product,rating,rating count,price,product url
"2 Pack Moss Pole, Moss Pole for Plants Monstera, Moss Poles for Climbing Plants, Bendable Plant Sticks Support, Plant Stakes for Indoor/Outdoor Plants(27'')  ",3.8 out of 5 stars,9  ,8.49,https://amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQwNTAwODE5NTE1NjQ6MTY2NTU2NjcwMDpzcF9idGY6MjAwMDg0ODQ2NjYzNTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FMonstera-Climbing-Bendable-Support-Outdoor%2Fdp%2FB0B8J1FD83%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566700%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-57-spons%26psc%3D1
"Plant stand, Kcysta Plant Stand Indoor Outdoor, Adjustable Plant Shelf, Black  ",4.8 out of 5 stars,8  ,11.19,https://amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQwNTAwODE5NTE1NjQ6MTY2NTU2NjcwMDpzcF9idGY6MjAwMDg0MzY2NjY0Nzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FPlant-Kcysta-Indoor-Outdoor-Adjustable%2Fdp%2FB0B4C83NWW%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566700%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-58-spons%26psc%3D1
"2 Pack Suction Cup Shelf for Plants Window, 12 Inch Acrylic Window Sill Extender for Plants, Window Plant Shelves, for Succulent Planters, Herb Pots, Indoor Plants  ",4.5 out of 5 stars,124  ,20.55,https://amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQwNTAwODE5NTE1NjQ6MTY2NTU2NjcwMDpzcF9idGY6MjAwMDM3MzQyOTU1OTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FSuction-Acrylic-Extender-Succulent-Planters%2Fdp%2FB09N3Z1RF9%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566700%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-59-spons%26psc%3D1
Honeycomber 1000 - Adjustable Scrog System for Plants - Horizontal Trellis & Plant Trainer - for Indoor or Outdoor Growing - Beginner Friendly Scrogging Kit with Reusable Screen Panels and Wheels  ,4.6 out of 5 stars,5  ,39.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQwNTAwODE5NTE1NjQ6MTY2NTU2NjcwMDpzcF9idGY6MjAwMDYyMzg5NTMxOTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHoneycomber-1000-Adjustable-Horizontal-Scrogging%2Fdp%2FB0B1729CPF%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566700%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-60-spons%26psc%3D1
"LINZINAR Plant Stand 4 Tier 5 Potted Indoor Plant Shelf Multiple Stands for Garden Corner Balcony Living Room (4 Tier 5 Potted, Black)  ",4.1 out of 5 stars,935  ,31.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfYXRmX25leHQ6MjAwMDU4OTQyMjU4MTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FLINZINAR-Potted-Indoor-Multiple-Balcony%2Fdp%2FB09H5BB7KV%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-49-spons%26psc%3D1
"Shprout 6 inch (Small), 9 inch (Medium) and 12 inch (Large) - Set of 3 Licorice Black Planters, Hand Glazed Ceramic Pots for Plants with Matte Finish - Modern & Large Planters for Indoor Plants  ",4.3 out of 5 stars,41  ,94.95,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfYXRmX25leHQ6MjAwMDQzODcwMTA0MTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FShprout-inch-Small-Medium-Large%2Fdp%2FB09G9D4S4X%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-50-spons%26psc%3D1
Plant Stand Indoor Outdoor，Tall Black Metal Rustproof Stable Plant Stands，2 Tier 27.1 inch Multiple Plant Rack for Planter Corner Garden Living Room & Garden  ,5.0 out of 5 stars,1  ,19.1,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfYXRmX25leHQ6MjAwMDkxODQ2MzIzNzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FOutdoor%25EF%25BC%258CTall-Rustproof-Stands%25EF%25BC%258C2-Multiple-Planter%2Fdp%2FB0BB64C5QH%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-51-spons%26psc%3D1
"Plant Stand Rack with Wheels, Iron Plant Stand 5 Tie 6 Pots Indoor Outdoor Plant Shelf Flower Stands, Garden Shelves Plant Display Holder Rack for Living Room Corner Balcony Lawn Patio (Green)  ",4.3 out of 5 stars,66  ,50.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfYXRmX25leHQ6MjAwMDk0Mzk0NTIzMzUxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FWheels-Outdoor-Shelves-Display-Balcony%2Fdp%2FB09C792SKQ%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-52-spons%26psc%3D1
"WellSign Plant Trellis for Climbing Plants Indoor Pot, 16.3 inch Small Wooden Trellis for Potted Plants with Moisture-Proof Layer for Vines Ivy Hoya Houseplants, Moon and Geometric Shape Design 2 Pack  ",4.1 out of 5 stars,252  ,10.49,https://amazon.com/WellSign-Trellis-Moisture-Proof-Houseplants-Moon/dp/B09W5K8QPY/ref=sr_1_53?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-53
"WellSign Wooden Trellis for Potted Plants, 16inch Small Garden Plant Trellis for Climbing Plants Indoor with Moisture-Proof Layer for Ivy Vine Plant, Honeycomb Trellis Flower Pot Plant Support 2Pack  ",5.0 out of 5 stars,3  ,11.99,https://amazon.com/WellSign-Wooden-Trellis-Small-Moisture-Proof/dp/B0BC761VKD/ref=sr_1_54?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-54
Bamworld Plant Stand Indoor Outdoor Corner Plant Shelf 5-Tier 11 Potted Flower Shelves Wooden Plant Stands Garden Wood Plant Holder Rack for Living Room Corner Lawn Window  ,4.5 out of 5 stars,"1,464  ",30.39,https://amazon.com/Bamworld-Indoor-Outdoor-Shelves-Balcony/dp/B097MHQGC3/ref=sr_1_55?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-55
"Grow Light, LORDEM Full Spectrum LED Plant Light for Indoor Plants, Height Adjustable Growing Lamp with Auto On/Off Timer 4/8/12H , 4 Dimmable Brightness, Ideal for Small Plants  ",4.4 out of 5 stars,"2,676  ",12.74,https://amazon.com/Spectrum-Adjustable-Growing-Dimmable-Brightness/dp/B09CTH5ZW9/ref=sr_1_56?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-56
Tagobar Planter Plant Pots Indoor - 4.7 Inch Modern Ceramic Flower Pot with Drainage Hole for Home Office Decoration (White Black)(Plant Not Included)  ,4.8 out of 5 stars,75  ,13.99,https://amazon.com/Tagobar-Planter-Plant-Pots-Indoor/dp/B09VBMGNWL/ref=sr_1_61?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-61
"homenote Plastic Planter 7/6/5.5/4.8/4.5 Inch Flower Pot Indoor Modern Decorative Plastic Pots for Plants with Drainage Hole and Tray for All House Plants, Succulents, Flowers, and Cactus, Black  ",4.7 out of 5 stars,"17,339  ",13.59,https://amazon.com/Plastic-HOMENOTE-Decorative-Drainage-Succulents/dp/B089ZTZ94V/ref=sr_1_62?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-62
"2 Pack Eco Joy Boho Metal Hanging Planters with 6"" Pot (Detachable) + Hook + Chain | Hanging Planters Indoor, Modern Wall & Ceiling Planters, Mid Century Planter for Indoor & Outdoor, NO Plant incld  ",4.8 out of 5 stars,943  ,30.99,https://amazon.com/Eco-Joy-Hanging-Planters-Removable/dp/B089FC14SP/ref=sr_1_63?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-63
"BAMFOX 7 Potted Bamboo Plant Stand Holder Shelf for Indoor and Outdoor,Tall Plant Shelf & Multi-layer Plant ladder Displayed for Balcony, Garden, Corner Plant Holder and Potted Plant Shelf  ",4.4 out of 5 stars,415  ,22.99,https://amazon.com/BAMFOX-Outdoor-Multi-layer-Displayed-Balcony/dp/B09C8345BN/ref=sr_1_64?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-64
"Plant stand, Kcysta Plant Stand Indoor Outdoor, Adjustable Plant Shelf, Black  ",4.8 out of 5 stars,8  ,11.19,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDA4NDM2NjY2NDc5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FPlant-Kcysta-Indoor-Outdoor-Adjustable%2Fdp%2FB0B4C83NWW%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-65-spons%26psc%3D1
Honeycomber 1000 - Adjustable Scrog System for Plants - Horizontal Trellis & Plant Trainer - for Indoor or Outdoor Growing - Beginner Friendly Scrogging Kit with Reusable Screen Panels and Wheels  ,4.6 out of 5 stars,5  ,39.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDA2MjM4OTUzMTk5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FHoneycomber-1000-Adjustable-Horizontal-Scrogging%2Fdp%2FB0B1729CPF%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-66-spons%26psc%3D1
"10 Inch Planter Pot with Stand, Mid-Century Tall Plant Pot with Legs for Indoor Plants, Medium, Black, 88-ST-2-M  ",4.7 out of 5 stars,596  ,79.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDA5MTYwMjUyMzY5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FInches-Planter-Mid-Century-Finishing-Drainage%2Fdp%2FB07SG2JFYR%2Fref%3Dsr_1_68_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-68-spons%26psc%3D1
"Kasa Smart Light Switch HS200, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required , White  ",4.6 out of 5 stars,"32,824  ",14.99,https://amazon.com/Kasa-Smart-Light-Switch-TP-Link/dp/B01EZV35QU/ref=sr_1_70?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-70
"Grow Light, Full Spectrum LED Plant Light for Indoor Plants, Grow lamp with Stable Base, Height Adjustable and 3 Switch Modes, 3/9/12H Timer 10-Level Dimmable Brightness for Small Plant  ",5.0 out of 5 stars,2  ,16.98,https://amazon.com/Spectrum-Adjustable-10-Level-Dimmable-Brightness/dp/B0B8856547/ref=sr_1_72?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-72
Plant Stand Indoor Outdoor - Uneedem Tall Plant Shelf for Multiple Plants 8 Tiers Large Plant Rack Wood Plant Holder Corner Plant Stands Flower Stand for Room Corner Balcony Garden Patio  ,4.5 out of 5 stars,149  ,25.99,https://amazon.com/Plant-Stand-Indoor-Outdoor-Multiple/dp/B0B1HBHKP4/ref=sr_1_74?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-74
"Warmplus Plastic Planters for Indoor Plants, 8/7/6.5/6/5.5/5 Inch Plant Pots with Drainage Holes, Watering Wick, Watering Lip for Most Indoor Outdoor Plants and Flowers, Green  ",4.7 out of 5 stars,125  ,22.99,https://amazon.com/Warmplus-Plastic-Planters-Drainage-Watering/dp/B09VBV65HK/ref=sr_1_76?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-76
"MIPON 3 Pack Macrame Plant Hanger Indoor Hanging Planter for Plants Holder with 3 Hooks, Different Size for Boho Home Decor,Ivory  ",4.5 out of 5 stars,38  ,7.49,https://amazon.com/MIPON-Macrame-Hanging-Planter-Different/dp/B0B3F5H2ZK/ref=sr_1_77?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-77
"LED Plant Grow Light with Stand,WTINTELL LED Grow Light Full Spectrum for Indoor Plants,10 Dimmable Levels,3 Modes Timing,Tripod Adjustable 15-72 inch.  ",4.4 out of 5 stars,538  ,36.79,https://amazon.com/WTINTELL-Spectrum-Indoor-Dimmable-Adjustable/dp/B08TCK55NM/ref=sr_1_78?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-78
"4 Pack Grow Light Bulbs, Briignite LED Grow Light Bulb A19 Bulb, Full Spectrum Grow Light Bulb, Plant Light Bulbs E26 Base, 11W Grow Bulb 100W Equivalent, Grow Light for Indoor Plants, Seed Starting  ",4.5 out of 5 stars,"3,219  ",16.99,https://amazon.com/Briignite-Spectrum-Equivalent-Indoor-Starting/dp/B09F39SCYV/ref=sr_1_80?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-80
"Succulent Pots, Warmplus 3 inch Mandala Planter Pot with Drainage and Bamboo Tray, Small Pots for All House Plants, Succulents, Flowers, Cactus, Pack of 6 - Plants Not Included  ",4.7 out of 5 stars,583  ,26.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDA4OTg5NzE3MzE5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FSucculent-Warmplus-Mandala-Drainage-Succulents%2Fdp%2FB095YDFZKD%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-81-spons%26psc%3D1
"Succulent Pots 3 Pack, 3.15 Inch Small Plastic Succulent Pots with Drainage, White Succulent Planters Flower Pots for Plants , Plants Not Included  ",4.6 out of 5 stars,24  ,7.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDA4NDUzODc0MTU5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FSucculent-Plastic-Drainage-Planters-Included%2Fdp%2FB0B7RTWFVL%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-82-spons%26psc%3D1
"2 Pack Suction Cup Shelf for Plants Window, 12 Inch Acrylic Window Sill Extender for Plants, Window Plant Shelves, for Succulent Planters, Herb Pots, Indoor Plants  ",4.5 out of 5 stars,124  ,20.55,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NzU3Njc4Mzc5NzEwMDE3OjE2NjU1NjY3MDQ6c3BfbXRmOjIwMDAzNzM0Mjk1NTk5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FSuction-Acrylic-Extender-Succulent-Planters%2Fdp%2FB09N3Z1RF9%2Fref%3Dsr_1_84_sspa%3Fkeywords%3Dindoor%2Bplants%26qid%3D1665566704%26qu%3DeyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%253D%253D%26sr%3D8-84-spons%26psc%3D1
"Metal Plant Stand Shelf for Indoor Outdoor Plants Multiple, 4 Tier Tall Corner Vertical Stands, Tiered Flower Pot Holder Rack Planter for Patio, Living Room, Balcony, Black  ",5.0 out of 5 stars,5  ,25.99,https://amazon.com/Outdoor-Multiple-Vertical-Planter-Balcony/dp/B0B4H5224P/ref=sr_1_85?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-85
"GHodec LED Grow Light,Full Spectrum Halo Plant Light for Indoor Plants,Height Adjustable Sunlight White Growing Lamp,4/8/12/18H Timer & 5 Dimmable Levels,Ideal for Small Plants  ",4.5 out of 5 stars,21  ,9.59,https://amazon.com/GHodec-Spectrum-Adjustable-Sunlight-Dimmable/dp/B0B2RW9LFW/ref=sr_1_86?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-86
"LED Grow Light 1-Pack GooingTop,Halo Plant Lamp for Indoor Plants Growing, White Circle Low Light for Bonsai Succulents Mini Small Plants,Auto Timer 4/8/12/18 Hrs (with USB Charger)  ",4.3 out of 5 stars,368  ,11.79,https://amazon.com/1-Pack-GooingTop-Growing-Succulents-Charger/dp/B0B2QT12RF/ref=sr_1_88?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-88
"Self Watering Pots for Indoor Plants, ETGLCOZY 5 Pack 6/4.1/3.2 Inch Flower Pot Modern Decorative Plastic Planter with Extra Large Water Storage for All House Plants, Flowers, Herbs(White)  ",4.5 out of 5 stars,"1,592  ",19.99,https://amazon.com/Watering-ETGLCOZY-Decorative-Plastic-Planter/dp/B08SJXV1BR/ref=sr_1_89?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-89
"INGIORDAR Plant Stand Indoor Corner Plant Shelf Metal 4 Tier 5 Potted Flower Pot Holder Shelves Storage Organizer Plant Stands Rack Patio Garden Balcony Living Room, Black  ",4.1 out of 5 stars,499  ,23.99,https://amazon.com/INGIORDAR-Shelves-Storage-Organizer-Shelving/dp/B09JFFCJ6W/ref=sr_1_92?keywords=indoor+plants&qid=1665566704&qu=eyJxc2MiOiI3LjU4IiwicXNhIjoiNy40MiIsInFzcCI6IjYuNzcifQ%3D%3D&sr=8-92
